T,state
52309,5
52322,5
52332,5
52341,5
52341,5
52363,5
52372,5
52384,5
52427,5
52437,5
52446,5
52460,5
52469,5
52478,5
52492,5
52501,5
52512,5
52561,5
52571,5
52580,5
52594,5
52603,5
52612,5
52626,5
52636,5
52677,5
52691,5
52691,5
52691,5
52706,5
52719,5
52729,5
52738,5
52757,5
52768,5
52807,5
52821,5
52830,5
52840,5
52853,5
52863,5
52872,5
52886,5
52895,5
52921,5
52955,5
52964,5
52974,5
52988,5
52997,5
53006,5
53020,5
53029,5
53041,5
53084,5
53093,5
53103,5
53116,5
53126,5
53135,5
53149,5
53163,5
53174,5
53218,5
53227,5
53237,5
53250,5
53260,5
53269,5
53283,5
53292,5
53304,5
53347,5
53362,5
53371,5
53385,5
53394,5
53394,5
53411,5
53420,5
53430,5
53470,5
53484,5
53484,5
53497,5
53510,5
53520,5
53529,5
53529,5
53546,5
53561,5
53601,5
53615,5
53624,5
53634,5
53647,5
53657,5
53666,5
53680,5
53690,5
53730,5
53744,5
53758,5
53768,5
53781,5
53791,5
53800,5
53814,5
53824,5
53864,5
53878,5
53887,5
53897,5
53910,5
53920,5
53929,5
53943,5
53958,5
53998,5
54012,5
54021,5
54031,5
54044,5
54054,5
54063,5
54077,5
54086,5
54108,5
54141,5
54155,5
54165,5
54178,5
54188,5
54197,5
54211,5
54220,5
54231,5
54275,5
54284,5
54294,5
54307,5
54317,5
54326,5
54340,5
54349,5
54369,5
54409,5
54409,5
54410,5
54424,5
54438,5
54447,5
54447,5
54460,5
54474,5
54483,5
54483,5
54501,5
54541,5
54555,5
54569,5
54578,5
54588,5
54601,5
54611,5
54620,5
54665,5
54675,5
54684,5
54698,5
54707,5
54717,5
54730,5
54740,5
54749,5
54799,5
54809,5
54818,5
54832,5
54841,5
54851,5
54864,5
54874,5
54883,5
54898,5
54938,5
54947,5
54966,5
54975,5
54985,5
54998,5
55008,5
55017,5
55032,5
55072,5
55081,5
55095,5
55104,5
55104,5
55117,5
55130,5
55140,5
55154,5
55169,5
55209,5
55218,5
55232,5
55241,5
55251,5
55264,5
55274,5
55283,5
55297,5
55331,5
55347,5
55366,5
55375,5
55385,5
55399,5
55408,5
55417,5
